Duration_of_Credit_monthly,Credit_Amount,Instalment_per_cent,Duration_in_Current_address,Age_years,No_of_Credits_at_this_Bank,No_of_dependents,Purpose_0,Purpose_1,Purpose_2,Purpose_3,Purpose_4,Purpose_5,Purpose_6,Purpose_8,Purpose_9,Purpose_10,Sex_Marital_Status_1,Sex_Marital_Status_2,Sex_Marital_Status_3,Sex_Marital_Status_4,Guarantors_1,Guarantors_2,Guarantors_3,Type_of_apartment_1,Type_of_apartment_2,Type_of_apartment_3,Telephone_1,Telephone_2,Foreign_Worker_1,Foreign_Worker_2,Account_Balance,Payment_Status_of_Previous_Credit,Value_Savings_Stocks,Length_of_current_employment,Most_valuable_available_asset,Concurrent_Credits,Occupation,Creditability
-1.241417416952952,-0.9452378534000946,0.03242381654469148,0.12055612943478493,-0.8380056087026498,-0.6978048197587581,-0.43236977250733133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1
-0.7401299936018819,-0.8858020664368418,0.9268739281223902,1.0219103681995318,0.2039389377998033,1.0576790035337154,-0.43236977250733133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,4.0,1.0,2.0,2.0,1
-0.23884257025081193,-0.6034820783613911,0.9268739281223902,-1.682152348094709,0.6380824988424921,-0.6978048197587581,2.312835132301122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,0
1.265019699802398,2.0834503883798043,0.03242381654469148,-0.780798109329962,-0.40386204765996103,-0.6978048197587581,2.312835132301122,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,4.0,3.0,2.0,1.0,3.0,1
-1.241417416952952,-0.679588878741166,-0.8620262950330072,1.0219103681995318,-0.6643481842855743,1.0576790035337154,2.312835132301122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,1.0,4.0,2.0,2.0,2.0,1
-0.907225801385572,-0.89558722648567,0.9268739281223902,1.0219103681995318,0.8985686354681054,-0.6978048197587581,-0.43236977250733133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,1
-0.7401299936018819,0.596106060957918,0.03242381654469148,1.0219103681995318,0.6380824988424921,1.0576790035337154,-0.43236977250733133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,2.0,2.0,0
-0.4894862819263469,0.5163751272267252,0.03242381654469148,-0.780798109329962,0.3775963622168788,-0.6978048197587581,-0.43236977250733133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,0
0.011801141424723058,-0.5621669581552275,0.9268739281223902,-0.780798109329962,0.3775963622168788,1.0576790035337154,2.312835132301122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,1.0,0
-0.8236778974937269,0.2561623525949234,-0.8620262950330072,-0.780798109329962,0.030281513382727766,1.0576790035337154,2.312835132301122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,2.0,1
0.011801141424723058,-0.224035316467942,0.9268739281223902,-0.780798109329962,0.4644250744254166,-0.6978048197587581,2.312835132301122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,0
0.26244485310025806,-0.5273752779816162,0.9268739281223902,-0.780798109329962,1.072226059885181,1.0576790035337154,-0.43236977250733133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,1.0,2.0,1.0,1
1.265019699802398,-0.12183475595795856,0.9268739281223902,0.12055612943478493,-0.4906907598684988,-0.6978048197587581,-0.43236977250733133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,4.0,3.0,2.0,2.0,1
0.26244485310025806,-0.5987707050045479,0.9268739281223902,1.0219103681995318,-1.0116630331197254,-0.6978048197587581,-0.43236977250733133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0
-1.241417416952952,-0.7165550389256281,-1.756476406610706,-0.780798109329962,-0.7511768964941121,1.0576790035337154,-0.43236977250733133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,4.0,2.0,1.0,2.0,2.0,1
0.513088564775793,-0.24288080989531483,0.9268739281223902,-1.682152348094709,-0.31703333545142326,-0.6978048197587581,2.312835132301122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1
-1.241417416952952,-0.6016700116856822,-1.756476406610706,-0.780798109329962,1.766855757553483,-0.6978048197587581,-0.43236977250733133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,3.0,2.0,2.0,1
-0.23884257025081193,-0.5962338116585554,0.9268739281223902,0.12055612943478493,0.7249112110510298,-0.6978048197587581,-0.43236977250733133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0
-0.4894862819263469,-0.31608830359395546,-0.8620262950330072,1.0219103681995318,-0.7511768964941121,-0.6978048197587581,-0.43236977250733133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,2.0,2.0,0.0,2.0,1
-0.7401299936018819,-0.38023546391405144,0.9268739281223902,-1.682152348094709,-0.5775194720770366,-0.6978048197587581,-0.43236977250733133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,2.0,0
-0.23884257025081193,-0.7180046922661952,0.9268739281223902,0.12055612943478493,0.9853973476766431,-0.6978048197587581,-0.43236977250733133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0
1.265019699802398,-0.49983186451084055,0.9268739281223902,1.0219103681995318,0.11711022559126552,-0.6978048197587581,-0.43236977250733133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,2.0,3.0,1.0,2.0,0
0.011801141424723058,-0.26172630332268765,0.9268739281223902,1.0219103681995318,0.8985686354681054,-0.6978048197587581,-0.43236977250733133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,4.0,4.0,0.0,2.0,3.0,1
-0.7401299936018819,-0.8778289730637225,0.9268739281223902,-0.780798109329962,-0.6643481842855743,-0.6978048197587581,-0.43236977250733133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,0.0,2.0,2.0,1
-0.8236778974937269,0.5700123008277094,-0.8620262950330072,1.0219103681995318,1.3327121965107942,-0.6978048197587581,-0.43236977250733133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,1.0,2.0,2.0,1
0.26244485310025806,-0.8194804261058951,0.9268739281223902,0.12055612943478493,-0.7511768964941121,1.0576790035337154,-0.43236977250733133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,2.0,2.0,1.0,1
-0.4894862819263469,-0.06131172898928043,-0.8620262950330072,-0.780798109329962,-0.23020462324288551,-0.6978048197587581,-0.43236977250733133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,3.0,2.0,2.0,2.0,1
-0.4894862819263469,-0.6303006651618832,0.9268739281223902,-0.780798109329962,0.6380824988424921,-0.6978048197587581,-0.43236977250733133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,0.0,2.0,2.0,2.0,1.0,1
0.763732276451328,-0.2870952367826126,0.9268739281223902,1.0219103681995318,-1.0984917453282632,-0.6978048197587581,-0.43236977250733133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,2.0,0
0.26244485310025806,0.012983004714785534,0.9268739281223902,1.0219103681995318,-1.0984917453282632,-0.6978048197587581,-0.43236977250733133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0
1.265019699802398,-0.4914963578025795,0.9268739281223902,1.0219103681995318,-0.14337591103434777,-0.6978048197587581,-0.43236977250733133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,0
0.26244485310025806,-0.2805717967500605,0.9268739281223902,1.0219103681995318,1.5063696209278696,1.0576790035337154,-0.43236977250733133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,4.0,4.0,1.0,2.0,2.0,1
-0.23884257025081193,0.016607138066203387,-1.756476406610706,1.0219103681995318,-0.23020462324288551,1.0576790035337154,-0.43236977250733133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1
-0.7401299936018819,-1.0108346670607578,0.03242381654469148,0.12055612943478493,0.5512537866339543,1.0576790035337154,-0.43236977250733133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,0.0,2.0,2.0,1
-1.241417416952952,-0.7248905456338891,0.9268739281223902,1.0219103681995318,-0.05654719882581,-0.6978048197587581,-0.43236977250733133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,2.0,2.0,0
-0.40593837803450195,-0.7332260523421502,-0.8620262950330072,0.12055612943478493,2.808800304055936,2.8131628268261886,-0.43236977250733133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,2.0,0.0,1
0.26244485310025806,-0.48823463778630344,0.9268739281223902,-0.780798109329962,-0.23020462324288551,1.0576790035337154,-0.43236977250733133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,0.0,3.0,2.0,2.0,2.0,1
1.014375988126863,0.39242976660823464,-1.756476406610706,1.0219103681995318,-1.0984917453282632,1.0576790035337154,-0.43236977250733133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0
-1.324965320844797,0.09053945843512758,-1.756476406610706,1.0219103681995318,3.3297725773071627,-0.6978048197587581,-0.43236977250733133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,3.0,0.0,2.0,1.0,1
-0.907225801385572,-0.5802876249123169,0.03242381654469148,-0.780798109329962,0.3775963622168788,-0.6978048197587581,2.312835132301122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1
-1.074321609169262,-0.7107564255633595,0.03242381654469148,1.0219103681995318,-1.0116630331197254,-0.6978048197587581,-0.43236977250733133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0
-0.7401299936018819,-0.3900206239628796,0.03242381654469148,-0.780798109329962,0.29076765000834104,1.0576790035337154,2.312835132301122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,2.0,1.0,1
-0.7401299936018819,-0.89558722648567,0.9268739281223902,0.12055612943478493,-0.23020462324288551,-0.6978048197587581,-0.43236977250733133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,0
0.26244485310025806,-0.8992113598370879,0.9268739281223902,1.0219103681995318,1.5931983331364075,1.0576790035337154,-0.43236977250733133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,1
-0.8236778974937269,-0.7408367323801277,0.9268739281223902,1.0219103681995318,1.8536844697620207,2.8131628268261886,-0.43236977250733133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0,2.0,1.0,1
0.011801141424723058,3.4363393684640884,0.9268739281223902,1.0219103681995318,-0.4906907598684988,-0.6978048197587581,-0.43236977250733133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,0
0.26244485310025806,-0.5846365849340183,0.9268739281223902,0.12055612943478493,0.3775963622168788,1.0576790035337154,-0.43236977250733133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,0.0,3.0,1.0,2.0,2.0,1
-1.074321609169262,-0.7372125990287098,0.03242381654469148,1.0219103681995318,1.3327121965107942,1.0576790035337154,2.312835132301122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,4.0,3.0,0.0,3.0,1
0.763732276451328,3.189173473897391,-1.756476406610706,-1.682152348094709,-0.14337591103434777,-0.6978048197587581,-0.43236977250733133,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,0
-0.23884257025081193,-0.6364616918592936,0.9268739281223902,1.0219103681995318,-0.31703333545142326,1.0576790035337154,2.312835132301122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,0
-1.241417416952952,-0.8216549061167459,-1.756476406610706,-1.682152348094709,-0.31703333545142326,-0.6978048197587581,-0.43236977250733133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
-0.7401299936018819,0.0481370982235387,-0.8620262950330072,1.0219103681995318,0.5512537866339543,-0.6978048197587581,-0.43236977250733133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,0.0,4.0,1.0,1.0,2.0,1
1.265019699802398,-0.35269205044327573,0.9268739281223902,1.0219103681995318,1.8536844697620207,1.0576790035337154,-0.43236977250733133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,4.0,3.0,0.0,2.0,0
0.26244485310025806,0.5573278340977469,-0.8620262950330072,1.0219103681995318,-0.9248343209111876,-0.6978048197587581,-0.43236977250733133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,2.0,0.0,1.0,0
-0.4894862819263469,-0.8423124662198276,0.9268739281223902,-1.682152348094709,-1.0116630331197254,-0.6978048197587581,-0.43236977250733133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,4.0,1.0,0.0,2.0,2.0,1
0.26244485310025806,0.24094099251896844,-1.756476406610706,-0.780798109329962,-0.31703333545142326,-0.6978048197587581,-0.43236977250733133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,2.0,3.0,2.0,2.0,1
-0.7401299936018819,-0.9086341065507743,0.9268739281223902,0.12055612943478493,-0.05654719882581,1.0576790035337154,-0.43236977250733133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,2.0,2.0,0
1.265019699802398,-0.19105570297003954,0.9268739281223902,1.0219103681995318,1.2458834843022564,-0.6978048197587581,-0.43236977250733133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,0
0.513088564775793,0.7218634882521174,0.9268739281223902,1.0219103681995318,1.072226059885181,4.568646650118662,2.312835132301122,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,4.0,4.0,1.0,2.0,2.0,1
2.267594546504538,2.8133508453553597,-1.756476406610706,-0.780798109329962,-0.7511768964941121,1.0576790035337154,-0.43236977250733133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,3.0,0.0,2.0,0
0.26244485310025806,-0.06421103567041471,-0.8620262950330072,-0.780798109329962,-1.0116630331197254,-0.6978048197587581,-0.43236977250733133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,1
1.265019699802398,2.782183298533166,-0.8620262950330072,-0.780798109329962,0.8117399232595676,1.0576790035337154,2.312835132301122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,4.0,2.0,2.0,2.0,1
-0.656582089710037,-0.5078049578839599,0.03242381654469148,-1.682152348094709,-0.6643481842855743,1.0576790035337154,-0.43236977250733133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,1
-1.241417416952952,0.11590839189505253,-0.8620262950330072,0.12055612943478493,-0.8380056087026498,-0.6978048197587581,-0.43236977250733133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,1.0,2.0,2.0,1
1.265019699802398,2.3077842428325694,-0.8620262950330072,-0.780798109329962,-0.40386204765996103,1.0576790035337154,-0.43236977250733133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,0.0,2.0,2.0,1.0,2.0,1
1.599211315369778,1.01469346304668,0.9268739281223902,0.12055612943478493,-0.7511768964941121,-0.6978048197587581,-0.43236977250733133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,2.0,0
1.014375988126863,-0.15735126280185352,-0.8620262950330072,-0.780798109329962,-0.8380056087026498,1.0576790035337154,-0.43236977250733133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,1
0.26244485310025806,-0.15880091614242065,0.9268739281223902,1.0219103681995318,0.030281513382727766,-0.6978048197587581,-0.43236977250733133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,4.0,3.0,0.0,2.0,1
-0.4894862819263469,-0.8684062263500361,0.9268739281223902,0.12055612943478493,0.11711022559126552,-0.6978048197587581,2.312835132301122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,2.0,2.0,2.0,0
-1.241417416952952,-0.5190397712733552,-1.756476406610706,-0.780798109329962,-1.2721491697453386,-0.6978048197587581,-0.43236977250733133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,1.0,2.0,2.0,1
-1.241417416952952,-0.5273752779816162,-1.756476406610706,-0.780798109329962,-0.14337591103434777,1.0576790035337154,-0.43236977250733133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,2.0,0.0,2.0,1.0,1
